sh,浦东,13602,21325
sh,闵行,7506,9722
sh,宝山,4097,14802
sh,徐汇,4393,21793
sh,普陀,4753,23053
sh,杨浦,4627,7418
sh,长宁,3374,3218
sh,松江,3970,14377
sh,嘉定,3938,5048
sh,黄浦,1967,10947
sh,静安,4305,4638
sh,虹口,2286,13710
sh,青浦,1733,11266
sh,奉贤,1735,18031
sh,金山,717,21838
